#Component	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27
24	-3.194	-0.4224	1.425	0.2157	-0.3715	-3.439	-1.473	0.2454	0.08803	-0.3671	-0.2794	-0.1194	0.1774	-0.3434	0.2272	0.1884	-0.1742	-0.04909	-0.2072	-0.2563	-0.1814	0.1962	0.01686	0.01372	-0.04049	0.02929	-0.0277
25	-3.894	-1.972	-1.287	7.55	5.652	1.663	-0.8527	0.8701	0.323	0.3298	0.2962	0.1639	0.03659	-0.004368	-0.3671	0.02352	0.02359	-0.2	-0.3445	-0.02616	-0.3187	0.07765	0.03355	-0.386	0.6056	0.007505	-0.03416
26	-2.425	-1.356	-0.3576	0.5352	-1.097	0.8249	-0.3479	0.3957	-0.5061	0.183	-0.06064	-0.03483	0.04211	-0.04479	-0.03829	0.3638	0.2773	-0.07514	-0.1018	0.006822	0.001581	0.5349	0.04887	0.01739	-0.02834	-0.03503	0.01857
27	-2.617	-1.399	-0.3563	0.7232	-0.8099	0.8769	-0.2538	0.3996	-0.5058	0.1996	0.1175	0.1113	0.2457	-0.1893	-0.09583	0.3384	0.04878	0.03749	-0.2506	-0.09585	-0.05909	0.3354	0.005717	-0.009777	-0.03469	-0.0323	0.01911
28	-3.57	-1.628	-1.628	1.257	-2.236	1.712	-1.219	0.5704	-0.1817	-0.4404	0.7454	0.812	-0.04809	-0.4678	-0.1097	0.4117	-0.2718	0.1153	-0.5839	-0.2091	-0.1877	-0.2257	0.03252	0.003979	-0.1126	0.03906	0.03908
29	-2.279	-1.73	1.109	-0.1842	-0.1977	0.663	0.07509	-0.03541	-0.3637	0.2326	0.1122	-0.09111	0.04331	-0.06111	0.05438	0.3334	0.1729	-0.08917	-0.346	0.0086	-0.01282	0.3727	0.04573	0.03248	-0.05173	-0.05722	0.02203
30	-3.007	-1.554	-0.8714	1.182	-1.984	1.654	-1.347	0.5318	-0.3232	-0.4608	0.6784	0.2916	-0.09995	-0.4372	-0.1551	0.4262	0.1369	-0.1326	-0.2977	-0.08564	-0.1032	-0.07585	0.07408	0.04458	-0.06786	-0.03934	0.04105
31	-2.691	-1.393	-0.3406	0.8725	-0.8668	0.9095	-0.3369	0.2762	-0.5497	0.2052	0.2697	0.1456	0.1651	-0.05615	-0.02344	0.3653	-0.04604	0.05654	-0.3612	-0.1336	0.0172	0.2569	0.03215	-0.002164	-0.07199	-0.02711	0.02305
32	-2.181	-1.655	1.269	-0.2085	-0.1643	0.7257	-0.08804	-0.04813	-0.2582	0.09065	0.00774	-0.18	0.2052	-0.001517	0.05303	0.3419	0.1115	-0.1751	-0.276	-0.06917	-0.09231	0.3882	0.1454	0.01593	-0.01257	-0.05966	0.02461
33	-9.345	9.568	2.282	-0.4374	-0.07426	1.82	-0.3925	0.6391	2.021	1.918	-0.158	-0.4845	0.1566	0.1396	0.1715	-0.03719	-0.0907	-0.14	-0.06314	0.03447	-0.1393	-0.08807	-0.2165	-0.1344	0.08464	-0.02841	0.08607
