#Component	1	2	3	4	5	6	7	8	9	10
#Std. deviation	2.214	1.637	1.14	0.8521	0.4239	0.2745	0.2614	0.2459	0.08295	0.002441
#Proportion of variance explained	0.4904	0.268	0.1299	0.07261	0.01797	0.007536	0.006835	0.006046	0.0006881	5.96e-07
#Loadings	1	2	3	4	5	6	7	8	9	10
163	-2.787	0.98	0.2197	-0.5295	-0.2766	-0.3398	0.03262	-0.07841	0.01134	-0.003695
164	0.0486	1.372	-0.4382	1.022	-0.1748	-0.05375	0.1415	-0.1166	-0.05813	0.0007932
165	-2.221	0.3567	0.1807	-0.236	0.3777	0.4677	-0.1345	-0.02751	0.01881	0.003525
166	-2.887	0.2761	0.4825	-0.582	0.1902	0.4523	-0.1495	-0.006865	-0.0108	0.005333
167	2.301	-0.05004	0.2187	-0.3869	-0.4406	0.1799	-0.1844	0.1326	0.08966	-0.001313
168	2.066	0.513	-0.09818	0.03763	-0.9016	0.2198	-0.3485	0.2119	0.03287	0.0007764
169	-2.765	-0.005561	-1.266	-0.6881	0.07487	-0.08014	0.09303	0.1184	0.03578	-0.002234
170	-4.195	0.3387	0.7341	-1.587	-0.09303	-0.2449	-0.1291	-0.02039	-0.06942	0.001229
171	-3.525	0.05724	-0.321	-1.107	-0.03979	-0.04844	0.006316	0.09884	-0.03369	0.003351
172	-1.005	0.335	0.1585	0.6098	-0.0208	0.1986	0.06251	-0.06477	0.1249	-0.0006884
173	0.8046	-0.08271	0.1836	0.6805	0.1206	-0.07035	-0.07195	0.0671	-0.0104	0.001517
174	1.275	-0.05954	0.1577	0.5473	-0.1303	0.004321	0.1743	-0.09044	-0.006719	0.0005224
175	-2.704	0.488	0.3614	-0.4012	-0.09047	-0.03459	-0.0228	-0.05164	0.02098	-0.0005073
176	-1.278	0.4364	0.09294	0.632	-0.2834	0.007741	0.07796	-0.07691	0.01513	-0.0009138
177	-2.482	0.3149	0.2818	-0.2094	-0.1953	-0.1893	0.02626	-0.02375	-0.09637	0.001311
178	-1.57	0.4052	0.1378	0.4517	-0.231	-0.01812	0.08274	-0.08215	-0.03739	-0.001199
179	-2.787	0.98	0.2197	-0.5295	-0.2766	-0.3398	0.03262	-0.07841	0.01134	-0.003695
180	0.0486	1.372	-0.4382	1.022	-0.1748	-0.05375	0.1415	-0.1166	-0.05813	0.0007932
181	-2.221	0.3567	0.1807	-0.236	0.3777	0.4677	-0.1345	-0.02751	0.01881	0.003525
182	-2.887	0.2761	0.4825	-0.582	0.1902	0.4523	-0.1495	-0.006865	-0.0108	0.005333
183	2.301	-0.05004	0.2187	-0.3869	-0.4406	0.1799	-0.1844	0.1326	0.08966	-0.001313
184	2.066	0.513	-0.09818	0.03763	-0.9016	0.2198	-0.3485	0.2119	0.03287	0.0007764
185	-2.765	-0.005561	-1.266	-0.6881	0.07487	-0.08014	0.09303	0.1184	0.03578	-0.002234
186	-4.195	0.3387	0.7341	-1.587	-0.09303	-0.2449	-0.1291	-0.02039	-0.06942	0.001229
