#Component	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27
25	-0.5628	-2.51	-4.024	1.425	-9.277	0.772	0.4692	0.9034	-0.2605	1.211	0.7385	-0.2183	0.3781	-0.05	-0.02498	0.1494	-0.3023	0.2437	-0.4536	0.01727	0.01974	-0.3309	0.04047	-0.2871	-0.6529	-0.2344	-0.09003
26	0.2406	-1.348	-1.205	-0.8206	0.01008	-0.8468	0.7992	2.166	0.3403	0.1567	0.2795	-0.1994	-0.5334	0.7407	-0.1535	0.4346	-0.1461	0.2148	0.1182	-0.2619	-0.6119	0.04603	0.07073	0.01891	0.007487	0.04432	0.02813
27	0.1825	-1.322	-1.195	-0.6547	-0.3739	-0.9712	0.7629	2.03	0.569	0.2897	0.4994	-0.3669	-0.5079	0.5625	-0.01682	0.2997	0.07752	-0.0813	-0.2087	-0.07355	-0.3508	0.01073	0.005388	-0.007644	0.01054	0.05048	0.02954
28	-1.072	-3.626	-2.188	-1.695	-0.06825	-2.614	2.208	1.242	0.1361	1.682	0.6347	-1.324	-0.6707	-0.1284	-0.2919	-0.08988	0.1973	-0.6144	-0.5814	0.4509	0.4161	-0.1176	0.002202	-0.03328	0.1353	0.02115	0.08982
29	1.718	0.7155	-0.2046	-0.4817	-0.3629	-0.4769	0.8245	1.901	1.277	-0.01001	0.2745	-0.08691	-0.4691	0.6418	-0.2718	0.4714	-0.2236	0.1018	-0.05692	-0.06721	-0.3293	0.04278	0.05076	0.03656	0.01738	0.08632	0.03576
30	-0.3503	-2.656	-2.249	-1.765	-0.06618	-2.124	1.806	1.756	0.1944	1.784	0.2051	-0.7644	-0.8519	-0.0647	-0.2168	-0.2199	0.01227	-0.004468	-0.1597	0.1435	0.2054	-0.07788	0.08562	0.03455	0.05087	0.09761	0.09055
31	0.1091	-1.4	-1.384	-0.8269	-0.4443	-0.8709	0.996	1.936	0.5298	0.1784	0.4659	-0.5206	-0.5944	0.3682	-0.03123	0.4348	-0.04149	-0.2533	-0.2509	0.0327	-0.2019	0.09321	0.04112	-0.008555	0.05272	0.06971	0.04146
32	1.824	0.911	-0.2481	-0.6298	-0.3497	-0.3678	0.831	1.869	1.241	0.2582	0.05624	0.1276	-0.4007	0.771	-0.08446	0.509	-0.2083	0.01418	-0.0719	-0.1732	-0.337	-0.06313	0.1886	0.02434	-0.02348	0.07342	0.03928
33	-11.52	6.257	1.259	-2.658	-1.468	-1.75	2.428	1.48	-1.228	-1.531	0.4161	0.7783	2.173	0.003061	0.3611	0.2449	-0.173	-0.0675	-0.08469	-0.2249	0.4003	-0.1504	-0.3261	-0.1144	-0.1079	0.09908	0.197
34	-10.76	6.051	1.398	-1.956	-0.6213	-0.4037	-0.198	0.05037	-0.3857	0.4472	-0.3196	-0.5456	-0.6687	-0.2527	-1.337	0.4811	-0.2003	-1.583	1.825	0.1239	-0.06749	-0.7071	-0.3944	-0.1022	-0.02755	-0.01391	-0.01093
35	-9.434	4.988	0.6623	-1.831	-0.5713	-0.997	0.4517	0.2822	-0.2632	-0.1043	0.07807	0.4726	0.7906	-0.1674	0.1007	-0.4476	-0.2126	0.3217	-0.2971	0.1514	-0.1313	0.2652	-0.1214	0.1054	0.02614	-0.0397	-0.08647
36	-9.633	4.866	0.3183	-2.245	-0.2991	-1.062	0.6485	0.3815	-0.5411	0.05175	-0.212	0.6624	0.8988	-0.009305	0.18	-0.2115	-0.3624	0.2716	-0.3322	-0.1036	0.002484	0.3652	0.2274	0.197	0.0158	0.01391	-0.01177
37	-7.143	4.679	1.89	0.449	0.128	0.287	0.004681	0.7659	-0.3361	-0.03746	1.449	-0.5222	0.2269	-0.7219	-0.7292	-0.1212	0.5399	0.5544	-0.1178	-0.9722	0.4761	-0.1146	0.7016	-0.2623	0.104	0.07916	0.06419
